team_id,team_name,combo_type,position_group,member_ids,member_names,member_count,co_starts,co_points_mean,co_goal_diff_mean,member_baseline_points_mean,member_baseline_goal_diff_mean,points_delta_vs_member_baseline,goal_diff_delta_vs_member_baseline,eligible,association_direction,anti_synergy_candidate,sample_reason,causal_claim,temporal_authority,research_only,creates_signal,probability_mutation,eligibility_mutation,stake_changes
4256,Grazer AK,PAIR,,50760|7533,D. Pines|D. Frieser,2,8,0.75,-0.375,0.939,-0.414,-0.189,0.039,true,MIXED,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
4256,Grazer AK,PAIR,,50760|7587,D. Pines|T. Koch,2,16,1.0,-0.125,1.068,-0.177,-0.068,0.052,true,MIXED,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
4256,Grazer AK,PAIR,,50760|78139,D. Pines|D. Maderner,2,11,1.0,-0.182,1.049,-0.271,-0.049,0.089,true,MIXED,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
4256,Grazer AK,PAIR,,6808|7158,J. Italiano|M. Satin,2,8,0.375,-1.0,0.92,-0.333,-0.545,-0.667,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
4256,Grazer AK,PAIR,,6808|7176,J. Italiano|M. Kreuzriegler,2,7,1.286,0.571,1.354,0.25,-0.068,0.321,true,MIXED,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
4256,Grazer AK,PAIR,,6808|7228,J. Italiano|F. Stolz,2,13,1.615,0.769,1.296,0.217,0.32,0.553,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
4256,Grazer AK,PAIR,,6808|7389,J. Italiano|T. Schriebl,2,12,1.667,0.667,1.368,0.194,0.299,0.472,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
4256,Grazer AK,PAIR,,6808|7511,J. Italiano|C. Lichtenberger,2,12,1.667,0.667,1.332,0.186,0.335,0.481,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
4256,Grazer AK,PAIR,,6808|7533,J. Italiano|D. Frieser,2,10,0.6,-1.1,0.881,-0.583,-0.281,-0.517,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
4256,Grazer AK,PAIR,,6808|7587,J. Italiano|T. Koch,2,11,0.636,-1.0,1.01,-0.346,-0.374,-0.654,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
4256,Grazer AK,PAIR,,6808|78139,J. Italiano|D. Maderner,2,9,0.556,-1.222,0.991,-0.44,-0.436,-0.782,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
4256,Grazer AK,PAIR,,7158|7176,M. Satin|M. Kreuzriegler,2,6,1.333,0.333,1.149,0.083,0.185,0.25,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
4256,Grazer AK,PAIR,,7158|7228,M. Satin|F. Stolz,2,4,0.5,-0.5,1.09,0.05,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
4256,Grazer AK,PAIR,,7158|7389,M. Satin|T. Schriebl,2,7,0.857,-0.429,1.163,0.028,-0.306,-0.456,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
4256,Grazer AK,PAIR,,7158|7511,M. Satin|C. Lichtenberger,2,2,0.0,-2.0,1.126,0.019,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
4256,Grazer AK,PAIR,,7158|7533,M. Satin|D. Frieser,2,5,0.6,-0.6,0.675,-0.75,-0.075,0.15,true,MIXED,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
4256,Grazer AK,PAIR,,7158|7587,M. Satin|T. Koch,2,11,0.909,-0.182,0.805,-0.513,0.105,0.331,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
4256,Grazer AK,PAIR,,7158|78139,M. Satin|D. Maderner,2,8,0.75,-0.375,0.786,-0.607,-0.036,0.232,true,MIXED,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
4256,Grazer AK,PAIR,,7176|7228,M. Kreuzriegler|F. Stolz,2,6,1.5,0.833,1.525,0.633,-0.025,0.2,true,MIXED,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
4256,Grazer AK,PAIR,,7176|7389,M. Kreuzriegler|T. Schriebl,2,8,2.0,1.125,1.597,0.611,0.403,0.514,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
4256,Grazer AK,PAIR,,7176|7511,M. Kreuzriegler|C. Lichtenberger,2,5,1.4,0.8,1.561,0.603,-0.161,0.197,true,MIXED,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
4256,Grazer AK,PAIR,,7176|7533,M. Kreuzriegler|D. Frieser,2,3,0.667,-0.333,1.11,-0.167,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
4256,Grazer AK,PAIR,,7176|7587,M. Kreuzriegler|T. Koch,2,8,1.5,0.375,1.239,0.07,0.261,0.305,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
4256,Grazer AK,PAIR,,7176|78139,M. Kreuzriegler|D. Maderner,2,5,1.8,0.6,1.22,-0.024,0.58,0.624,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
4256,Grazer AK,PAIR,,7228|7389,F. Stolz|T. Schriebl,2,11,1.818,1.0,1.539,0.578,0.279,0.422,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
4256,Grazer AK,PAIR,,7228|7511,F. Stolz|C. Lichtenberger,2,11,1.818,1.0,1.503,0.569,0.316,0.431,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
4256,Grazer AK,PAIR,,7228|7533,F. Stolz|D. Frieser,2,1,1.0,0.0,1.052,-0.2,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
4256,Grazer AK,PAIR,,7228|7587,F. Stolz|T. Koch,2,3,0.667,-0.333,1.181,0.037,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
4256,Grazer AK,PAIR,,7228|78139,F. Stolz|D. Maderner,2,3,0.667,-0.333,1.162,-0.057,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
4256,Grazer AK,PAIR,,7389|7511,T. Schriebl|C. Lichtenberger,2,11,1.818,0.818,1.575,0.547,0.243,0.271,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
4256,Grazer AK,PAIR,,7389|7587,T. Schriebl|T. Koch,2,6,1.5,0.333,1.253,0.015,0.247,0.319,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
4256,Grazer AK,PAIR,,7389|78139,T. Schriebl|D. Maderner,2,4,1.5,0.25,1.234,-0.079,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
4256,Grazer AK,PAIR,,7511|7533,C. Lichtenberger|D. Frieser,2,1,0.0,-1.0,1.087,-0.231,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
4256,Grazer AK,PAIR,,7511|7587,C. Lichtenberger|T. Koch,2,2,0.0,-1.0,1.217,0.006,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
4256,Grazer AK,PAIR,,7533|7587,D. Frieser|T. Koch,2,11,0.636,-1.0,0.766,-0.763,-0.129,-0.237,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
4256,Grazer AK,PAIR,,7533|78139,D. Frieser|D. Maderner,2,8,0.625,-1.25,0.747,-0.857,-0.122,-0.393,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
4256,Grazer AK,PAIR,,7587|78139,T. Koch|D. Maderner,2,13,0.923,-0.692,0.876,-0.62,0.047,-0.072,true,MIXED,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,136154|202894,A. Barry|N. Botic,2,4,1.5,-0.25,1.296,-0.352,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,136154|224669,A. Barry|Lee Kang-Hee,2,13,1.538,0.077,1.502,-0.077,0.036,0.154,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,136154|237220,A. Barry|Lee Tae-Seok,2,25,1.68,0.08,1.589,-0.019,0.091,0.099,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,136154|25306,A. Barry|M. Malone,2,4,1.0,-0.5,1.296,-0.269,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,136154|25326,A. Barry|J. Eggestein,2,24,1.708,0.042,1.611,-0.037,0.097,0.079,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,136154|25364,A. Barry|S. Sahin-Radlinger,2,27,1.593,-0.037,1.531,-0.097,0.062,0.06,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,136154|263813,A. Barry|K. Boateng,2,2,0.5,-1.0,1.046,-0.519,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,136154|339997,A. Barry|S. Saljic,2,12,2.25,0.583,1.796,0.196,0.454,0.388,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,136154|366061,A. Barry|M. Schablas,2,1,0.0,-3.0,0.796,-1.519,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,136154|392589,A. Barry|D. Radonjic,2,7,2.286,0.429,1.796,0.106,0.489,0.322,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,136154|460150,A. Barry|P. Maybach,2,12,1.417,-0.167,1.496,-0.119,-0.08,-0.048,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,136154|585991,A. Barry|V. Markovic,2,2,0.5,-1.0,1.296,-0.394,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,136154|7139,A. Barry|J. Handl,2,3,0.333,-1.667,1.13,-0.685,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,136154|7353,A. Barry|T. Plavotic,2,19,1.421,-0.105,1.463,-0.114,-0.042,0.008,true,MIXED,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,136154|7449,A. Barry|M. Sarkaria,2,9,1.556,-0.222,1.433,-0.246,0.123,0.024,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,136154|7453,A. Barry|D. Fitz,2,2,0.5,-0.5,0.963,-0.519,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,136154|7528,A. Barry|R. Ranftl,2,27,1.593,-0.037,1.531,-0.097,0.062,0.06,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,136154|7531,A. Barry|P. Wiesinger,2,25,1.56,-0.12,1.564,-0.09,-0.004,-0.03,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,136154|7681,A. Barry|M. Fischer,2,27,1.593,-0.037,1.531,-0.097,0.062,0.06,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,136154|968,A. Barry|A. Dragovic,2,24,1.792,0.167,1.636,0.017,0.156,0.149,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,136154|993,A. Barry|H. Guenouche,2,1,1.0,0.0,1.046,-0.519,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,202894|224669,N. Botic|Lee Kang-Hee,2,1,0.0,-2.0,1.206,-0.392,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,202894|237220,N. Botic|Lee Tae-Seok,2,5,1.2,-0.4,1.293,-0.333,-0.093,-0.067,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,202894|25326,N. Botic|J. Eggestein,2,6,1.0,-0.667,1.315,-0.352,-0.315,-0.315,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,202894|25364,N. Botic|S. Sahin-Radlinger,2,6,1.0,-0.667,1.234,-0.411,-0.234,-0.255,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,202894|339997,N. Botic|S. Saljic,2,3,2.0,0.667,1.5,-0.119,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,202894|340172,N. Botic|L. Pazourek,2,1,0.0,-1.0,0.5,-0.833,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,202894|392589,N. Botic|D. Radonjic,2,4,1.5,-0.25,1.5,-0.208,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,202894|7139,N. Botic|J. Handl,2,1,0.0,-2.0,0.833,-1.0,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,202894|7353,N. Botic|T. Plavotic,2,2,0.0,-1.5,1.167,-0.429,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,202894|7449,N. Botic|M. Sarkaria,2,4,0.0,-1.75,1.136,-0.561,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,202894|7453,N. Botic|D. Fitz,2,1,0.0,-2.0,0.667,-0.833,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,202894|7528,N. Botic|R. Ranftl,2,6,1.0,-0.667,1.234,-0.411,-0.234,-0.255,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,202894|7531,N. Botic|P. Wiesinger,2,4,1.5,-0.25,1.268,-0.405,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,202894|7681,N. Botic|M. Fischer,2,6,1.0,-0.667,1.234,-0.411,-0.234,-0.255,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,202894|968,N. Botic|A. Dragovic,2,5,1.2,-0.4,1.339,-0.298,-0.139,-0.102,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,202894|993,N. Botic|H. Guenouche,2,1,0.0,-2.0,0.75,-0.833,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,224669|237220,Lee Kang-Hee|Lee Tae-Seok,2,15,1.6,0.2,1.499,-0.059,0.101,0.259,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,224669|25306,Lee Kang-Hee|M. Malone,2,1,0.0,-1.0,1.206,-0.309,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,224669|25326,Lee Kang-Hee|J. Eggestein,2,15,1.533,0.0,1.521,-0.077,0.013,0.077,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,224669|25364,Lee Kang-Hee|S. Sahin-Radlinger,2,17,1.412,-0.118,1.44,-0.137,-0.028,0.019,true,MIXED,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,224669|263813,Lee Kang-Hee|K. Boateng,2,2,0.5,-1.0,0.956,-0.559,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,224669|339997,Lee Kang-Hee|S. Saljic,2,4,1.75,0.75,1.706,0.155,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,224669|366061,Lee Kang-Hee|M. Schablas,2,1,0.0,-3.0,0.706,-1.559,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,224669|392589,Lee Kang-Hee|D. Radonjic,2,1,1.0,0.0,1.706,0.066,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,224669|460150,Lee Kang-Hee|P. Maybach,2,11,1.273,-0.273,1.406,-0.159,-0.133,-0.114,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,224669|585991,Lee Kang-Hee|V. Markovic,2,2,1.5,-0.5,1.206,-0.434,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,224669|7139,Lee Kang-Hee|J. Handl,2,3,1.0,-1.0,1.039,-0.725,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,224669|7353,Lee Kang-Hee|T. Plavotic,2,15,1.4,-0.067,1.373,-0.154,0.027,0.087,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,224669|7449,Lee Kang-Hee|M. Sarkaria,2,4,1.75,0.0,1.342,-0.286,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,224669|7453,Lee Kang-Hee|D. Fitz,2,2,0.0,-1.5,0.873,-0.559,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,224669|7528,Lee Kang-Hee|R. Ranftl,2,17,1.412,-0.118,1.44,-0.137,-0.028,0.019,true,MIXED,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,224669|7531,Lee Kang-Hee|P. Wiesinger,2,14,1.429,-0.143,1.474,-0.13,-0.045,-0.013,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,224669|7681,Lee Kang-Hee|M. Fischer,2,17,1.412,-0.118,1.44,-0.137,-0.028,0.019,true,MIXED,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,224669|968,Lee Kang-Hee|A. Dragovic,2,14,1.714,0.143,1.545,-0.023,0.169,0.166,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,224669|993,Lee Kang-Hee|H. Guenouche,2,1,0.0,-2.0,0.956,-0.559,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,237220|25306,Lee Tae-Seok|M. Malone,2,3,1.0,-0.667,1.293,-0.25,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,237220|25326,Lee Tae-Seok|J. Eggestein,2,25,1.76,0.16,1.608,-0.019,0.152,0.179,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,237220|25364,Lee Tae-Seok|S. Sahin-Radlinger,2,29,1.586,0.0,1.527,-0.078,0.059,0.078,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,237220|263813,Lee Tae-Seok|K. Boateng,2,4,0.5,-1.0,1.043,-0.5,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,237220|339997,Lee Tae-Seok|S. Saljic,2,14,2.0,0.429,1.793,0.214,0.207,0.214,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,237220|340172,Lee Tae-Seok|L. Pazourek,2,1,0.0,-1.0,0.793,-0.5,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,237220|392589,Lee Tae-Seok|D. Radonjic,2,8,2.0,0.25,1.793,0.125,0.207,0.125,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,237220|460150,Lee Tae-Seok|P. Maybach,2,14,1.5,0.0,1.493,-0.1,0.007,0.1,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,237220|585991,Lee Tae-Seok|V. Markovic,2,4,1.0,-0.75,1.293,-0.375,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,237220|7139,Lee Tae-Seok|J. Handl,2,5,0.8,-1.2,1.126,-0.667,-0.326,-0.533,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,237220|7353,Lee Tae-Seok|T. Plavotic,2,18,1.5,0.056,1.46,-0.095,0.04,0.151,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,237220|7449,Lee Tae-Seok|M. Sarkaria,2,9,1.444,-0.333,1.429,-0.227,0.015,-0.106,true,MIXED,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,237220|7453,Lee Tae-Seok|D. Fitz,2,1,0.0,-1.0,0.96,-0.5,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,237220|7528,Lee Tae-Seok|R. Ranftl,2,29,1.586,0.0,1.527,-0.078,0.059,0.078,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,237220|7531,Lee Tae-Seok|P. Wiesinger,2,26,1.615,-0.038,1.561,-0.071,0.054,0.033,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,237220|7681,Lee Tae-Seok|M. Fischer,2,29,1.586,0.0,1.527,-0.078,0.059,0.078,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,237220|968,Lee Tae-Seok|A. Dragovic,2,26,1.769,0.192,1.632,0.036,0.137,0.157,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,25306|25326,M. Malone|J. Eggestein,2,3,1.0,-0.667,1.315,-0.269,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
601,Austria Vienna,PAIR,,25306|25364,M. Malone|S. Sahin-Radlinger,2,4,1.0,-0.5,1.234,-0.328,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
